date,latitude,longitude,AOD,AOD_lag_1,AOD_lag_3,humidity_corrected_AOD,aod_boundary_layer_ratio,ventilation_index,aerosol_intensity,PM25
2023-01-04,25.611,85.093,0.8,0.65,0.35,2.051282051282051,0.000902934537246,2409.0144754385437,High,214.0
2023-01-04,18.531,73.849,0.85,0.7,0.4,2.1794871794871797,0.0007482394366197,3088.758966250773,High,77.5
2023-01-04,30.733,76.789,0.9,0.75,0.45,2.3076923076923075,0.0010765550239234,2273.065577276097,High,149.0
2023-01-04,26.847,80.947,1.0,0.85,0.55,2.564102564102564,0.0010917030567685,2490.583814336011,High,201.0
2023-01-04,22.719,75.857,1.05,0.9,0.6000000000000001,2.692307692307692,0.0010135135135135,2816.8611699258813,High,110.0
2023-01-04,23.259,77.413,1.1,0.95,0.65,2.8205128205128207,0.0010826771653543,2762.4816106609032,High,116.5
2023-01-05,28.647,77.315,0.4,1.0,0.7,1.0526315789473686,0.0004268943436499,2676.1848675784954,Medium,189.0
2023-01-05,19.055,72.842,0.45,0.45,0.75,1.1842105263157896,0.0003637833468067,3533.0210044766263,Medium,72.0
2023-01-05,13.035,77.598,0.5,1.1,0.8,1.3157894736842106,0.0004397537379067,3247.408958843916,Medium,46.0
2023-01-05,22.544,88.342,0.55,1.15,0.85,1.447368421052632,0.0005572441742654,2818.990890394851,Medium,124.0
2023-01-05,13.165,80.263,0.6,1.2,0.8999999999999999,1.5789473684210529,0.0005054759898904,3390.2149816602714,High,56.400000000000006
2023-01-05,17.456,78.441,0.15,0.75,0.4499999999999999,0.3947368421052631,0.0001379944802207,3104.602936027561,Low,85.0
2023-01-05,25.611,85.093,0.2,0.8,0.4999999999999999,0.5263157894736843,0.0002254791431792,2533.3788447621405,Medium,215.0
2023-01-05,18.531,73.849,0.25,0.85,0.5499999999999999,0.6578947368421053,0.0002198768689533,3247.408958843916,Medium,78.5
2023-01-05,30.733,76.789,0.3,0.9,0.6,0.7894736842105263,0.0003584229390681,2390.572821945785,Medium,150.0
2023-01-05,26.847,80.947,0.4,1.0,0.7,1.0526315789473686,0.0004362050163576,2619.0624584519533,Medium,202.0
2023-01-05,22.719,75.857,0.45,1.05,0.75,1.1842105263157896,0.000433944069431,2961.7969132112057,Medium,111.0
2023-01-05,23.259,77.413,0.5,1.1,0.8,1.3157894736842106,0.0004916420845624,2904.674504084664,Medium,117.5
2023-01-06,28.647,77.315,0.55,0.4,0.85,1.4864864864864866,0.0005863539445628,2808.0541393437597,Medium,190.0
2023-01-06,19.055,72.842,0.6000000000000001,0.45,0.9,1.6216216216216215,0.0004846526655896,3706.152478153064,High,73.0
2023-01-06,13.035,77.598,0.65,0.5,0.95,1.7567567567567568,0.0005711775043936,3406.7863652166293,High,47.0
2023-01-06,22.544,88.342,0.7,0.55,1.0,1.891891891891892,0.0007085020242914,2957.737195811977,High,125.0
2023-01-06,13.165,80.263,0.75,0.6,1.05,2.027027027027027,0.0006313131313131,3556.4694216848466,High,57.400000000000006
2023-01-06,17.456,78.441,0.3,0.15,0.6,0.8108108108108107,0.0002757352941176,3257.103308748412,Medium,86.0
2023-01-06,25.611,85.093,0.35,0.2,0.65,0.9459459459459458,0.0003941441441441,2658.371082875542,Medium,216.0
2023-01-06,18.531,73.849,0.4,0.25,0.7,1.0810810810810811,0.0003514938488576,3406.7863652166293,Medium,79.5
2023-01-06,30.733,76.789,0.45,0.3,0.75,1.2162162162162162,0.0005369928400954,2508.6880264073243,Medium,151.0
2023-01-06,26.847,80.947,0.55,0.4,0.85,1.4864864864864866,0.000599128540305,2748.1809167564725,Medium,203.0
2023-01-06,22.719,75.857,0.6000000000000001,0.45,0.9,1.6216216216216215,0.0005780346820809,3107.4202522801943,High,112.0
2023-01-06,23.259,77.413,0.65,0.5,0.95,1.7567567567567568,0.0006385068762278,3047.547029692907,High,118.5
2023-01-07,28.647,77.315,0.7,0.55,1.0,1.4,0.0007,2000.0,High,191.0
2023-01-07,19.055,72.842,0.75,0.6000000000000001,0.65,1.5,0.00075,2000.0,High,74.0
2023-01-07,13.035,77.598,0.8,0.65,1.1,1.6,0.0008,2000.0,High,48.0
2023-01-07,22.544,88.342,0.85,0.7,1.15,1.7,0.00085,2000.0,High,126.0
2023-01-07,13.165,80.263,0.8999999999999999,0.75,1.2,1.7999999999999998,0.0008999999999999,2000.0,High,58.400000000000006
2023-01-07,17.456,78.441,0.4499999999999999,0.3,0.75,0.8999999999999998,0.0004499999999999,2000.0,Medium,87.0
2023-01-07,25.611,85.093,0.4999999999999999,0.35,0.8,0.9999999999999998,0.0004999999999999,2000.0,Medium,217.0
2023-01-07,18.531,73.849,0.5499999999999999,0.4,0.85,1.1,0.0005499999999999,2000.0,Medium,80.5
2023-01-07,30.733,76.789,0.6,0.45,0.9,1.2,0.0006,2000.0,High,152.0
2023-01-07,26.847,80.947,0.7,0.55,1.0,1.4,0.0007,2000.0,High,204.0
2023-01-07,22.719,75.857,0.75,0.6000000000000001,1.05,1.5,0.00075,2000.0,High,113.0
2023-01-07,23.259,77.413,0.8,0.65,1.1,1.6,0.0008,2000.0,High,119.5
