date,year,month,season,latitude,longitude,fire_count,fire_density,FRP,average_FRP,maximum_FRP,confidence,nearest_fire_distance,fire_count_lag_1,fire_count_lag_3,FRP_lag_1,FRP_lag_3,burning_season,source_region,fire_severity_index,transport_influence_score
2023-01-14,2023,1,Winter,23.259,77.413,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,28.647,77.315,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,19.055,72.842,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,13.035,77.598,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,22.544,88.342,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,13.165,80.263,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,17.456,78.441,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,25.611,85.093,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,18.531,73.849,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,30.733,76.789,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,26.847,80.947,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,22.719,75.857,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
2023-01-15,2023,1,Winter,23.259,77.413,1,0.0318310155048876,15.0,15.0,20.0,80.0,25.0,0,0,0.0,0.0,Off-Season,Other,Low,5.0
